mac,rollno
27:a4:87:a2:01:a1,20250001
05:5d:cf:cd:97:bd,20250002
b6:ff:f4:57:34:36,20250003
ae:86:ac:65:3b:35,20250004
c5:93:c5:30:9a:25,20250005
c2:a9:7a:33:2b:8d,20250006
98:6b:10:12:ce:ff,20250007
12:54:0e:29:25:5c,20250008
3a:5e:f2:5b:99:3b,20250009
5b:f5:1f:a8:92:a4,20250010
21:c3:61:f5:83:54,20250011
aa:7f:a5:8a:34:59,20250012
53:0e:3f:05:ad:03,20250013
e8:d2:65:f9:97:3f,20250014
56:9c:4a:92:23:bb,20250015
9a:c0:d3:e4:c0:8d,20250016
34:bc:11:c5:0c:52,20250017
8f:ff:78:1b:5f:d2,20250018
1e:27:e3:ae:9f:29,20250019
96:73:e0:26:f8:e4,20250020
a3:86:b0:22:4c:d6,20250021
06:ea:fa:11:f0:6b,20250022
4e:69:d9:0e:bd:7a,20250023
d6:f7:c8:08:68:14,20250024
c2:c4:e6:e9:c7:d0,20250025
39:ca:de:3f:19:c6,20250026
4a:c2:51:a5:2d:19,20250027
63:a9:7c:40:4c:12,20250028
54:bd:12:e1:00:70,20250029
ff:af:63:a5:1f:37,20250030
dc:0c:58:c8:f1:97,20250031
a6:ae:29:e8:43:35,20250032
1e:bb:7c:c7:d1:28,20250033
ef:84:fb:d7:ba:11,20250034
04:0b:44:b7:6b:17,20250035
7b:43:74:56:08:03,20250036
fb:3c:cc:d9:11:dc,20250037
da:f4:a4:48:36:fd,20250038
d5:3f:19:fe:86:fc,20250039
d6:b1:ba:67:ae:77,20250040
d7:57:d2:82:26:09,20250041
12:d9:ad:19:f8:5d,20250042
d7:e9:cf:da:61:4d,20250043
39:9b:98:48:d2:fa,20250044
50:b0:d9:04:f0:0c,20250045
e9:f6:0d:0c:a3:fb,20250046
e2:c0:68:5c:f2:18,20250047
4d:52:4a:9a:db:38,20250048
0c:ac:49:80:57:e7,20250049
b5:7c:1f:af:d2:f0,20250050
60:ca:7f:f9:6a:08,20250051
4c:c3:a0:b3:41:18,20250052
f5:23:d4:e4:db:2d,20250053
d6:8f:60:73:66:bf,20250054
a7:59:ed:ce:b3:80,20250055
0e:e9:c3:02:be:c9,20250056
b3:bd:f7:1f:2c:5c,20250057
ed:f9:ad:e3:9f:96,20250058
68:fc:37:f9:fd:25,20250059
ec:c5:08:cd:f6:13,20250060
f3:68:03:79:f9:1d,20250061
ea:0a:a4:db:dc:7c,20250062
e9:c5:d6:8f:6e:db,20250063
97:35:ce:a6:af:67,20250064
7c:93:cc:6f:81:c3,20250065
e2:2c:1d:19:20:7b,20250066
9a:5f:cd:f5:ee:9a,20250067
67:00:62:62:27:b8,20250068
20:5e:98:63:61:ee,20250069
50:d9:fc:78:27:f6,20250070
25:54:eb:db:17:73,20250071
5f:00:2d:ab:bf:f7,20250072
72:a4:c3:a6:ae:69,20250073
cb:10:11:70:ea:31,20250074
27:06:51:55:80:5c,20250075
56:73:22:a0:88:43,20250076
0a:5b:2b:e0:ae:eb,20250077
9b:98:d4:b8:05:a7,20250078
2a:68:42:0c:70:9b,20250079
f9:45:2a:bc:ef:65,20250080
0c:08:76:11:b6:65,20250081
3d:58:04:95:a9:d7,20250082
b6:72:0b:b1:1e:ff,20250083
3b:ac:d0:0a:72:e4,20250084
f3:49:b6:82:4f:52,20250085
d5:5b:f6:ae:1d:a2,20250086
99:5e:d5:03:73:91,20250087
61:12:f1:e6:5c:a9,20250088
cc:59:5d:28:8e:d7,20250089
cd:5b:43:13:85:bc,20250090
14:a5:ec:b3:5b:2c,20250091
7f:d2:6e:3d:09:e8,20250092
7b:d7:4c:a0:1e:65,20250093
92:c9:cd:77:e0:f9,20250094
cc:e8:ff:22:c1:e0,20250095
7d:80:b2:b6:70:b4,20250096
23:d3:9d:6e:81:f2,20250097
8e:b3:b8:00:83:ff,20250098
cd:49:72:8b:29:84,20250099
10:25:49:09:cd:f8,20250100
cc:48:c7:f6:85:86,20250101
44:78:c6:01:1f:4e,20250102
26:ec:aa:e2:fd:9a,20250103
54:3a:d2:e7:ea:c6,20250104
03:eb:7b:72:26:9c,20250105
ea:ee:2f:c4:ce:3a,20250106
ee:fb:d0:bd:f1:70,20250107
7a:dc:c3:95:43:8c,20250108
b4:7c:50:26:4a:a6,20250109
94:84:5f:d8:37:fb,20250110
7a:f7:30:8d:b6:61,20250111
e7:db:a5:b4:f1:91,20250112
73:31:5f:f3:4c:87,20250113
c0:32:15:ab:d0:b4,20250114
7b:95:0f:59:8e:27,20250115
c8:27:d7:de:39:c3,20250116
17:1d:e2:74:e3:e8,20250117
b7:ce:cb:9d:f5:5e,20250118
31:4e:70:2c:d8:fb,20250119
10:fa:69:d1:70:5d,20250120
b9:b1:fd:2b:f9:b0,20250121
af:71:1a:4d:27:77,20250122
26:c9:17:15:e2:09,20250123
c2:40:57:d2:88:24,20250124
02:90:df:85:5e:b7,20250125
7c:c2:25:3d:a0:b6,20250126
a4:14:4a:b7:77:1e,20250127
31:25:c6:87:97:0e,20250128
aa:04:07:14:04:70,20250129
03:7d:ed:37:e2:88,20250130
db:9c:bf:b5:4a:e1,20250131
71:0e:d8:72:26:d9,20250132
ff:2d:2a:f8:02:13,20250133
a8:8f:a6:3c:46:f5,20250134
28:8c:a6:29:a3:c5,20250135
30:02:9f:2b:37:0c,20250136
0a:6f:43:18:73:e6,20250137
54:9e:e9:48:22:c9,20250138
41:02:a8:76:c1:9c,20250139
35:1a:f1:74:7a:1f,20250140
5f:23:b3:10:26:2f,20250141
93:0f:f2:79:86:14,20250142
31:65:fe:98:79:b6,20250143
b4:f1:55:a4:1d:80,20250144
25:4f:4d:9a:f2:f7,20250145
98:e1:67:e2:4b:d9,20250146
9f:e6:0e:d3:e7:c8,20250147
06:46:3d:79:9f:4a,20250148
87:d9:54:e6:9c:2d,20250149
01:8b:55:f7:ac:19,20250150
c5:0a:a5:bb:b7:12,20250151
99:a5:85:87:58:4b,20250152
13:92:eb:0f:ec:98,20250153
c9:a7:05:95:63:16,20250154
1e:f6:40:6e:74:4b,20250155
bb:82:58:fe:b6:86,20250156
5a:1c:73:db:ad:ff,20250157
d3:8b:fd:87:a4:2a,20250158
b9:dd:d5:ab:70:ce,20250159
30:24:07:59:b1:d3,20250160
6f:d8:d3:0b:03:ab,20250161
6d:16:c8:85:84:5a,20250162
e4:7f:e4:77:f0:98,20250163
e6:c8:8b:02:16:34,20250164
a8:b3:73:90:cf:89,20250165
6d:37:a5:b7:53:9d,20250166
4c:8d:09:12:3e:68,20250167
a3:4c:e5:bb:3d:3f,20250168
bb:e2:a5:b9:22:a8,20250169
6a:0a:a1:12:ac:12,20250170
3b:c3:9d:98:28:a7,20250171
d2:a4:77:83:1c:eb,20250172
ad:d2:ab:c1:eb:33,20250173
ed:a9:f3:f2:d5:9a,20250174
a7:6d:70:a7:42:e4,20250175
d5:7a:db:45:0a:9b,20250176
91:d5:eb:b5:a9:9a,20250177
53:c3:5b:c5:47:17,20250178
93:c8:07:eb:64:41,20250179
c7:57:ba:53:02:0e,20250180
5d:f7:89:b3:db:fb,20250181
d6:1d:a0:7e:65:8d,20250182
b3:ea:78:82:b9:cd,20250183
2d:a6:70:df:52:66,20250184
c6:74:94:2e:4c:61,20250185
88:c4:52:f5:27:49,20250186
f2:c2:4d:d9:52:87,20250187
f6:ef:c4:78:f5:56,20250188
96:93:c6:fb:76:5d,20250189
41:ef:40:e2:c9:c0,20250190
a3:87:9c:98:75:71,20250191
8b:bf:ec:3e:af:6c,20250192
b7:16:fd:d6:45:60,20250193
0b:e6:46:58:7b:5a,20250194
7d:a0:ea:81:ca:56,20250195
41:aa:38:71:88:af,20250196
f3:c7:52:b7:31:7a,20250197
e2:fa:fc:56:18:ec,20250198
84:6a:91:cb:57:bb,20250199
6b:c0:f6:90:72:97,20250200
4b:7a:ab:e5:4d:20,20250201
d0:ce:4b:49:83:f3,20250202
40:41:3e:50:71:7f,20250203
ec:dd:d5:84:98:94,20250204
13:10:03:e3:59:22,20250205
cc:41:24:d3:1c:29,20250206
12:cd:62:a9:5e:d4,20250207
ad:14:24:e6:82:73,20250208
72:56:c7:d7:36:e7,20250209
b0:de:13:2d:12:87,20250210
70:f1:9d:2a:de:dc,20250211
21:6b:ad:c5:b0:5d,20250212
2d:67:f0:69:59:b6,20250213
8b:da:cd:ea:dd:d5,20250214
f0:af:64:5e:cb:1f,20250215
63:b6:18:df:a3:47,20250216
68:ca:9a:79:36:ef,20250217
c6:11:90:c7:93:54,20250218
1c:4b:98:f7:3d:a7,20250219
ae:45:b9:e2:21:04,20250220
bb:05:bd:c5:e3:56,20250221
23:12:82:bc:6a:be,20250222
a5:54:b8:02:ad:cb,20250223
b9:7e:e4:c9:a5:18,20250224
66:bd:5c:e2:5e:c0,20250225
b3:cc:e9:73:e0:ca,20250226
2f:74:8f:6e:62:3f,20250227
cd:5f:f0:2c:73:d6,20250228
ae:0b:77:69:f4:52,20250229
51:16:8f:09:b9:0d,20250230
e1:04:22:de:be:4d,20250231
03:4e:02:4c:97:44,20250232
a2:af:10:dc:f5:d2,20250233
26:63:3f:45:b5:0c,20250234
03:a8:05:90:c5:3d,20250235
c8:5b:77:e0:21:36,20250236
59:33:04:09:ba:53,20250237
b3:7b:56:4d:4e:f7,20250238
0f:ed:b6:3a:77:57,20250239
e3:3e:45:b2:f1:9a,20250240
20:33:20:8d:81:eb,20250241
c9:7c:57:2c:44:4c,20250242
7f:39:0f:9b:0c:52,20250243
96:2a:0c:ca:04:63,20250244
62:81:43:96:d5:40,20250245
09:a8:93:9b:5d:9e,20250246
e6:74:f8:a8:7c:fc,20250247
35:f4:b6:78:cd:c7,20250248
e1:82:a3:a5:40:05,20250249
79:f5:b0:d0:24:8a,20250250
ba:74:e2:68:c5:d3,20250251
68:cd:ea:c8:58:f0,20250252
5c:05:14:92:4d:cd,20250253
d1:10:52:25:0b:78,20250254
48:74:e1:8a:63:1c,20250255
9d:81:fa:7b:6b:94,20250256
d2:77:5b:53:94:56,20250257
a6:e1:02:65:06:c9,20250258
5b:93:19:88:7a:fb,20250259
a2:04:9f:7f:13:90,20250260
36:7f:0a:fe:67:96,20250261
28:0c:b3:87:85:59,20250262
07:2f:a2:40:c0:68,20250263
65:aa:ab:f3:d2:77,20250264
6c:9d:f1:a3:fd:de,20250265
c3:4e:da:6a:8d:86,20250266
9f:d5:0b:fa:96:99,20250267
72:ae:59:72:7e:20,20250268
10:6f:43:2b:e0:7e,20250269
1a:de:b5:bc:a6:37,20250270
4f:8c:ab:8f:57:47,20250271
e8:e4:35:d0:8d:16,20250272
d0:9e:75:fc:14:44,20250273
59:da:bf:c7:6b:03,20250274
a6:fc:2a:3c:73:da,20250275
6b:44:1d:38:be:bf,20250276
76:9b:6c:e1:08:6a,20250277
c9:a6:1e:ff:a6:44,20250278
1d:e4:92:0e:1a:56,20250279
ff:e5:01:07:ce:6c,20250280
66:99:57:53:6f:54,20250281
f7:86:e1:d7:44:d3,20250282
ab:49:07:08:80:3e,20250283
64:a0:b6:22:2d:ca,20250284
ad:f1:77:26:5c:f3,20250285
c4:b3:79:db:38:f8,20250286
6f:cf:98:c0:b2:85,20250287
70:0a:69:5e:90:fa,20250288
57:d2:b8:56:1d:15,20250289
c6:51:49:fa:f1:6d,20250290
8b:83:44:9c:15:41,20250291
94:87:f7:a0:e6:cc,20250292
78:3e:0b:cd:4e:a2,20250293
0a:16:b2:ac:e5:81,20250294
45:26:32:b8:23:b2,20250295
4a:19:2c:a7:04:18,20250296
65:22:17:38:3b:ee,20250297
d8:7a:9d:68:01:83,20250298
05:e5:ce:ea:0b:35,20250299
00:65:e9:49:e0:64,20250300
45:23:f0:7e:39:82,20250301
30:44:8a:5a:83:a7,20250302
d2:57:ca:fa:ff:c5,20250303
2c:03:34:4e:4e:e4,20250304
c3:a9:72:8b:76:a2,20250305
39:8e:20:c1:f1:cc,20250306
82:91:b9:6f:6b:cb,20250307
d0:b8:4c:56:7f:97,20250308
31:a9:41:4a:99:f8,20250309
d3:11:08:93:87:ff,20250310
b6:b8:05:b6:a8:db,20250311
f1:1b:6e:ce:86:fe,20250312
84:3b:a1:d1:16:c1,20250313
44:c3:0e:5c:11:a0,20250314
cb:5e:b5:bd:cf:35,20250315
5d:8a:be:8b:24:55,20250316
db:5e:b8:85:34:5e,20250317
49:d5:89:c7:50:90,20250318
3d:40:9f:f0:b1:8a,20250319
e6:7f:59:5e:db:54,20250320
22:3d:22:15:89:c0,20250321
cc:d9:42:fd:fc:26,20250322
54:c3:e1:d8:0f:c6,20250323
e4:52:87:59:dc:f0,20250324
94:db:0f:e7:a7:00,20250325
46:6d:26:9a:0c:54,20250326
49:49:a7:2f:d4:b7,20250327
0f:a1:70:ea:d7:ac,20250328
d6:91:3a:0a:0f:49,20250329
b3:59:8a:2d:fb:83,20250330
32:66:8a:f0:c2:9c,20250331
43:21:71:f8:f6:aa,20250332
62:80:2d:ca:ab:3b,20250333
fe:4f:67:4a:e8:a8,20250334
1f:5f:0f:b0:74:32,20250335
dd:69:34:d0:28:77,20250336
81:a8:ab:cb:dd:42,20250337
7e:db:3d:7b:6a:97,20250338
fe:fd:59:cb:76:9a,20250339
a5:11:35:75:81:b3,20250340
71:9a:ba:3f:72:a9,20250341
c7:cf:61:bc:17:de,20250342
76:57:73:a1:e3:d4,20250343
f5:8e:65:b6:5e:f5,20250344
39:e8:90:bd:bd:29,20250345
84:da:44:7e:83:38,20250346
77:4a:a0:03:a3:14,20250347
da:90:1e:7a:c4:70,20250348
5a:6d:a0:64:a9:06,20250349
ac:87:bd:51:30:58,20250350
72:34:09:37:68:c3,20250351
a2:53:bc:15:7f:c6,20250352
d5:69:40:c6:fa:49,20250353
69:69:75:45:24:50,20250354
3c:2b:ae:b5:1c:3b,20250355
66:15:d0:e0:f2:9b,20250356
6d:9c:b5:16:5e:94,20250357
77:f3:77:7f:41:bc,20250358
bb:50:03:78:3d:9a,20250359
e6:60:f8:3a:de:fa,20250360
98:c1:b9:a4:34:4e,20250361
77:83:4a:c8:f9:e0,20250362
b6:4f:de:2f:59:4d,20250363
98:ef:31:0e:10:d6,20250364
02:dc:16:36:70:10,20250365
c6:27:7d:61:45:7d,20250366
57:b6:b5:ee:16:06,20250367
e2:35:a9:11:a3:cf,20250368
05:cd:e1:99:db:e1,20250369
99:e1:04:b7:6c:15,20250370
42:f9:ad:85:9b:f6,20250371
51:d5:0a:ad:48:f9,20250372
4c:71:5f:c7:9c:57,20250373
9e:04:36:62:41:c8,20250374
73:22:97:d8:45:e2,20250375
df:13:e5:32:bd:0a,20250376
32:fc:ca:6a:4f:45,20250377
54:9f:9e:e1:6c:bb,20250378
28:ad:cb:6e:ba:75,20250379
c5:70:03:f6:4b:cd,20250380
10:d4:7e:d8:cd:cc,20250381
34:0b:e8:d0:4d:eb,20250382
d4:e8:17:ab:e6:99,20250383
b6:08:08:62:ff:ed,20250384
5e:24:3f:47:b3:e5,20250385
5d:c3:bc:40:54:f1,20250386
e2:18:a0:4c:35:d5,20250387
62:45:05:2c:38:6e,20250388
57:c6:cf:42:67:13,20250389
b0:f5:e4:e2:2c:0b,20250390
7a:ec:c7:52:fc:c0,20250391
b2:58:d9:b6:e0:54,20250392
44:59:e9:90:36:36,20250393
e5:75:b9:a2:6c:50,20250394
24:1c:7f:00:40:8d,20250395
ab:c1:25:76:cb:c9,20250396
c4:e5:d2:8c:74:00,20250397
e9:b1:89:b8:33:3b,20250398
28:34:b8:52:07:08,20250399
c0:00:3a:2f:d1:f0,20250400
ca:09:46:69:ef:20,20250401
4d:f3:13:43:bc:55,20250402
56:ce:20:ab:9c:e6,20250403
a7:75:e4:aa:ad:17,20250404
7a:03:a4:3b:aa:a0,20250405
f4:0a:4b:8d:a0:af,20250406
cb:58:4e:29:9a:76,20250407
b6:c4:66:00:e0:00,20250408
73:7f:22:5a:c7:eb,20250409
91:30:70:df:da:31,20250410
4b:4e:c1:2c:2e:43,20250411
c8:d8:10:17:1a:f4,20250412
49:57:fe:b8:94:5b,20250413
05:d3:2a:25:9d:75,20250414
24:d5:c3:62:11:d5,20250415
a6:1a:2a:e5:e5:d8,20250416
c9:9c:19:cd:85:05,20250417
15:b7:ef:47:78:c2,20250418
a6:a7:f1:70:2d:d3,20250419
a5:81:a1:47:e5:00,20250420
f3:71:ea:20:d5:f5,20250421
ee:87:8c:67:66:b2,20250422
74:94:82:03:96:44,20250423
84:22:18:aa:f0:43,20250424
c0:2e:ea:66:5d:d8,20250425
8a:9e:e3:64:8f:b6,20250426
70:a2:17:96:d4:2f,20250427
70:c7:1a:74:dd:4d,20250428
52:46:6a:6c:ec:99,20250429
53:fc:97:f5:4d:c1,20250430
aa:7d:bd:51:39:fd,20250431
42:73:80:24:b7:42,20250432
74:85:76:c3:85:86,20250433
ad:89:e7:74:9d:80,20250434
8b:de:6f:82:5e:9d,20250435
f8:25:c1:aa:5b:24,20250436
30:9e:5e:60:48:b5,20250437
06:d0:80:80:9d:fa,20250438
39:79:86:47:10:cf,20250439
d6:74:a1:2d:c9:57,20250440
3b:c2:8c:0e:04:93,20250441
55:df:8f:3a:39:26,20250442
83:de:0a:8c:e7:42,20250443
8a:f7:7f:92:2b:d9,20250444
92:61:82:69:75:c9,20250445
d2:fa:ea:51:af:81,20250446
ce:de:ee:28:f1:d4,20250447
cb:72:6b:b8:2f:04,20250448
4e:53:9c:3a:ee:23,20250449
28:b9:61:91:ae:ec,20250450
ab:5c:d6:0d:07:56,20250451
15:ec:e5:66:82:ee,20250452
26:fe:be:d0:1c:7a,20250453
2d:3a:54:6f:69:8c,20250454
4a:4d:7d:5b:66:8a,20250455
2c:a9:eb:6e:c1:3b,20250456
a6:ad:db:c3:88:17,20250457
75:1c:e6:98:65:d3,20250458
48:6a:cf:28:8f:65,20250459
1d:0c:6f:a3:97:c0,20250460
ad:fd:e5:7a:20:5f,20250461
7b:bf:29:9d:fb:1e,20250462
d3:19:01:c4:5c:ef,20250463
e9:30:2f:4d:09:58,20250464
7f:dd:14:e0:7d:06,20250465
b4:d9:98:c2:34:81,20250466
be:4e:6a:4e:83:ed,20250467
cd:b9:67:c4:1b:5b,20250468
f4:fd:11:6a:2e:92,20250469
2c:57:01:30:a1:c3,20250470
54:48:7c:64:3c:c7,20250471
45:ba:76:26:49:49,20250472
2e:f1:cd:2e:3b:22,20250473
f5:06:45:cd:16:f3,20250474
a6:3a:8d:5c:7c:2e,20250475
40:16:79:d1:f6:70,20250476
04:b9:94:09:91:d9,20250477
53:28:b7:80:96:e4,20250478
fc:d8:db:23:8c:87,20250479
65:f4:4c:3e:ab:cb,20250480
ca:0d:77:cb:4b:83,20250481
ff:bf:4d:a5:fc:1a,20250482
3b:eb:e5:7b:2a:19,20250483
f4:8f:bc:77:93:90,20250484
2b:61:ac:f0:cb:44,20250485
fc:60:a1:ee:52:46,20250486
8c:39:26:ec:bc:1f,20250487
fd:df:8e:83:e7:e6,20250488
a2:98:fd:79:5a:58,20250489
96:4b:45:68:43:1a,20250490
db:2c:c5:0d:e6:e9,20250491
e4:da:9c:1e:e0:ca,20250492
b0:59:e4:c1:42:4d,20250493
97:5c:0c:5e:83:da,20250494
db:d2:73:f7:f2:2d,20250495
b4:cc:d9:0b:c0:da,20250496
be:64:75:00:56:f4,20250497
87:4f:ce:82:ff:b8,20250498
e8:05:52:5a:7a:c4,20250499
2a:ba:9f:ae:32:8d,20250500
